"0","str_replace(differentMajors,realEstateRegex,""不動系"")"
"1","  [1]"
"1"," ""不動產城鄉學系""      "
"1"," ""社會學系""            "
"1"," ""金融與合作學系""      "
"1","
"
"1","  [4]"
"1"," ""金融系""              "
"1"," ""社會工作學系""        "
"1"," ""公行系""              "
"1","
"
"1","  [7]"
"1"," ""經濟系""              "
"1"," ""不動產城鄉學系""      "
"1"," ""經濟學系""            "
"1","
"
"1"," [10]"
"1"," ""金融系""              "
"1"," ""不動系""              "
"1"," ""不動系""              "
"1","
"
"1"," [13]"
"1"," ""經濟系""              "
"1"," ""金融系""              "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1"," [16]"
"1"," ""金融與合作經營學系""  "
"1"," ""休運系""              "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1"," [19]"
"1"," ""休閒與運動管理學系""  "
"1"," ""不動系""              "
"1"," ""公共行政系""          "
"1","
"
"1"," [22]"
"1"," ""金融系""              "
"1"," ""不動產與城鄉環境學系"""
"1"," ""公共行政暨政策學系""  "
"1","
"
"1"," [25]"
"1"," ""不動系""              "
"1"," ""經濟學系""            "
"1"," ""社會學系""            "
"1","
"
"1"," [28]"
"1"," ""公行系""              "
"1"," ""金融與合作學系""      "
"1"," ""金融與合作學系""      "
"1","
"
"1"," [31]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""經濟系""              "
"1"," ""社會系""              "
"1","
"
"1"," [34]"
"1"," ""社工系""              "
"1"," ""金融系""              "
"1"," ""金融與合作學系""      "
"1","
"
"1"," [37]"
"1"," ""經濟學系""            "
"1"," ""公行系""              "
"1"," ""金融與合作學系""      "
"1","
"
"1"," [40]"
"1"," ""不動產城鄉學系""      "
"1"," ""不動產與城鄉環境學系"""
"1"," ""金融與合作經營學系""  "
"1","
"
"1"," [43]"
"1"," ""不動系""              "
"1"," ""不動產與城鄉環境學系"""
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1"," [46]"
"1"," ""金融系""              "
"1"," ""不動產與城鄉環境學系"""
"1"," ""經濟學系""            "
"1","
"
"1"," [49]"
"1"," ""金融系""              "
"1"," ""不動產與城鄉環境學系"""
"1"," ""社會學系""            "
"1","
"
"1"," [52]"
"1"," ""休運系""              "
"1"," ""社會工作學系""        "
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1"," [55]"
"1"," ""公行系""              "
"1"," ""不動產與城鄉環境學系"""
"1"," ""不動系""              "
"1","
"
"1"," [58]"
"1"," ""金融與合作學系""      "
"1"," ""經濟學系""            "
"1"," ""不動系""              "
"1","
"
"1"," [61]"
"1"," ""休運系""              "
"1"," ""經濟學系""            "
"1"," ""不動產城鄉學系""      "
"1","
"
"1"," [64]"
"1"," ""休閒與運動管理學系""  "
"1"," ""公行系""              "
"1"," ""經濟學系""            "
"1","
"
"1"," [67]"
"1"," ""休閒與運動管理學系""  "
"1"," ""社會系""              "
"1"," ""經濟系""              "
"1","
"
"1"," [70]"
"1"," ""經濟學系""            "
"1"," ""不動產與城鄉環境學系"""
"1"," ""金融與合作經營學系""  "
"1","
"
"1"," [73]"
"1"," ""經濟系""              "
"1"," ""金融與合作學系""      "
"1"," ""金融與合作學系""      "
"1","
"
"1"," [76]"
"1"," ""社工系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""經濟系""              "
"1","
"
"1"," [79]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""社會工作學系""        "
"1"," ""金融與合作學系""      "
"1","
"
"1"," [82]"
"1"," ""金融系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""社工系""              "
"1","
"
"1"," [85]"
"1"," ""不動產城鄉學系""      "
"1"," ""休運系""              "
"1"," ""經濟系""              "
"1","
"
"1"," [88]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""公行系""              "
"1"," ""金融與合作經營學系""  "
"1","
"
"1"," [91]"
"1"," ""金融與合作經營學系""  "
"1"," ""公共行政系""          "
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1"," [94]"
"1"," ""金融系""              "
"1"," ""公共行政系""          "
"1"," ""社會工作學系""        "
"1","
"
"1"," [97]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""社會系""              "
"1"," ""社會工作學系""        "
"1","
"
"1","[100]"
"1"," ""金融與合作學系""      "
"1"," ""公共行政暨政策學系""  "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[103]"
"1"," ""社會工作學系""        "
"1"," ""公行系""              "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[106]"
"1"," ""社會系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[109]"
"1"," ""不動系""              "
"1"," ""金融與合作學系""      "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[112]"
"1"," ""休運系""              "
"1"," ""社工系""              "
"1"," ""金融系""              "
"1","
"
"1","[115]"
"1"," ""不動系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""休運系""              "
"1","
"
"1","[118]"
"1"," ""公行系""              "
"1"," ""經濟學系""            "
"1"," ""不動系""              "
"1","
"
"1","[121]"
"1"," ""社工系""              "
"1"," ""社會工作學系""        "
"1"," ""公共行政系""          "
"1","
"
"1","[124]"
"1"," ""社會工作學系""        "
"1"," ""金融系""              "
"1"," ""經濟學系""            "
"1","
"
"1","[127]"
"1"," ""休閒與運動管理學系""  "
"1"," ""金融系""              "
"1"," ""經濟系""              "
"1","
"
"1","[130]"
"1"," ""經濟學系""            "
"1"," ""公行系""              "
"1"," ""社工系""              "
"1","
"
"1","[133]"
"1"," ""社會工作學系""        "
"1"," ""社會系""              "
"1"," ""休運系""              "
"1","
"
"1","[136]"
"1"," ""公行系""              "
"1"," ""金融與合作學系""      "
"1"," ""社會學系""            "
"1","
"
"1","[139]"
"1"," ""公共行政系""          "
"1"," ""不動產城鄉學系""      "
"1"," ""不動系""              "
"1","
"
"1","[142]"
"1"," ""金融系""              "
"1"," ""休閒與運動管理學系""  "
"1"," ""社會系""              "
"1","
"
"1","[145]"
"1"," ""休閒與運動管理學系""  "
"1"," ""休運系""              "
"1"," ""社會學系""            "
"1","
"
"1","[148]"
"1"," ""休閒與運動管理學系""  "
"1"," ""社工系""              "
"1"," ""社會系""              "
"1","
"
"1","[151]"
"1"," ""不動系""              "
"1"," ""社會學系""            "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[154]"
"1"," ""社工系""              "
"1"," ""不動系""              "
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1","[157]"
"1"," ""不動系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[160]"
"1"," ""社會工作學系""        "
"1"," ""社會系""              "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[163]"
"1"," ""公行系""              "
"1"," ""不動系""              "
"1"," ""不動系""              "
"1","
"
"1","[166]"
"1"," ""公共行政暨政策學系""  "
"1"," ""休運系""              "
"1"," ""社會工作學系""        "
"1","
"
"1","[169]"
"1"," ""不動系""              "
"1"," ""社會學系""            "
"1"," ""休運系""              "
"1","
"
"1","[172]"
"1"," ""休閒與運動管理學系""  "
"1"," ""休閒與運動管理學系""  "
"1"," ""社會系""              "
"1","
"
"1","[175]"
"1"," ""不動產城鄉學系""      "
"1"," ""金融與合作學系""      "
"1"," ""金融系""              "
"1","
"
"1","[178]"
"1"," ""公共行政系""          "
"1"," ""公共行政系""          "
"1"," ""社會系""              "
"1","
"
"1","[181]"
"1"," ""公共行政系""          "
"1"," ""社會學系""            "
"1"," ""不動系""              "
"1","
"
"1","[184]"
"1"," ""公共行政暨政策學系""  "
"1"," ""公行系""              "
"1"," ""公行系""              "
"1","
"
"1","[187]"
"1"," ""公共行政系""          "
"1"," ""金融與合作學系""      "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[190]"
"1"," ""不動系""              "
"1"," ""休閒與運動管理學系""  "
"1"," ""公行系""              "
"1","
"
"1","[193]"
"1"," ""經濟學系""            "
"1"," ""不動產與城鄉環境學系"""
"1"," ""公行系""              "
"1","
"
"1","[196]"
"1"," ""金融與合作經營學系""  "
"1"," ""社會學系""            "
"1"," ""社工系""              "
"1","
"
"1","[199]"
"1"," ""休運系""              "
"1"," ""公行系""              "
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1","[202]"
"1"," ""經濟學系""            "
"1"," ""社工系""              "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[205]"
"1"," ""不動系""              "
"1"," ""休運系""              "
"1"," ""社會工作學系""        "
"1","
"
"1","[208]"
"1"," ""公行系""              "
"1"," ""社會系""              "
"1"," ""社工系""              "
"1","
"
"1","[211]"
"1"," ""金融與合作學系""      "
"1"," ""公共行政暨政策學系""  "
"1"," ""社會學系""            "
"1","
"
"1","[214]"
"1"," ""金融與合作學系""      "
"1"," ""金融與合作經營學系""  "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[217]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""休閒與運動管理學系""  "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[220]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""社會系""              "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[223]"
"1"," ""公共行政系""          "
"1"," ""不動產城鄉學系""      "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[226]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""經濟學系""            "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[229]"
"1"," ""經濟系""              "
"1"," ""公共行政系""          "
"1"," ""金融系""              "
"1","
"
"1","[232]"
"1"," ""社會工作學系""        "
"1"," ""公行系""              "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[235]"
"1"," ""金融系""              "
"1"," ""金融與合作學系""      "
"1"," ""不動系""              "
"1","
"
"1","[238]"
"1"," ""不動產城鄉學系""      "
"1"," ""社會系""              "
"1"," ""公行系""              "
"1","
"
"1","[241]"
"1"," ""休運系""              "
"1"," ""休運系""              "
"1"," ""社會學系""            "
"1","
"
"1","[244]"
"1"," ""經濟學系""            "
"1"," ""金融與合作學系""      "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[247]"
"1"," ""休閒與運動管理學系""  "
"1"," ""社會學系""            "
"1"," ""金融系""              "
"1","
"
"1","[250]"
"1"," ""社工系""              "
"1"," ""公共行政系""          "
"1"," ""金融系""              "
"1","
"
"1","[253]"
"1"," ""金融與合作學系""      "
"1"," ""社會學系""            "
"1"," ""經濟系""              "
"1","
"
"1","[256]"
"1"," ""社會系""              "
"1"," ""社工系""              "
"1"," ""社工系""              "
"1","
"
"1","[259]"
"1"," ""社會學系""            "
"1"," ""不動產與城鄉環境學系"""
"1"," ""社會工作學系""        "
"1","
"
"1","[262]"
"1"," ""公共行政系""          "
"1"," ""社會系""              "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[265]"
"1"," ""社工系""              "
"1"," ""不動系""              "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[268]"
"1"," ""公共行政暨政策學系""  "
"1"," ""不動產與城鄉環境學系"""
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[271]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""不動產城鄉學系""      "
"1"," ""社會學系""            "
"1","
"
"1","[274]"
"1"," ""金融系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""社會學系""            "
"1","
"
"1","[277]"
"1"," ""公行系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[280]"
"1"," ""社工系""              "
"1"," ""金融與合作經營學系""  "
"1"," ""社會學系""            "
"1","
"
"1","[283]"
"1"," ""不動產城鄉學系""      "
"1"," ""不動產與城鄉環境學系"""
"1"," ""公行系""              "
"1","
"
"1","[286]"
"1"," ""經濟學系""            "
"1"," ""不動系""              "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[289]"
"1"," ""金融與合作學系""      "
"1"," ""不動產城鄉學系""      "
"1"," ""經濟系""              "
"1","
"
"1","[292]"
"1"," ""公行系""              "
"1"," ""不動系""              "
"1"," ""休運系""              "
"1","
"
"1","[295]"
"1"," ""公共行政系""          "
"1"," ""公行系""              "
"1"," ""社會系""              "
"1","
"
"1","[298]"
"1"," ""公共行政系""          "
"1"," ""經濟學系""            "
"1"," ""經濟系""              "
"1","
"
"1","[301]"
"1"," ""公共行政暨政策學系""  "
"1"," ""休運系""              "
"1"," ""社工系""              "
"1","
"
"1","[304]"
"1"," ""公共行政暨政策學系""  "
"1"," ""公共行政系""          "
"1"," ""經濟系""              "
"1","
"
"1","[307]"
"1"," ""社會學系""            "
"1"," ""不動產與城鄉環境學系"""
"1"," ""休運系""              "
"1","
"
"1","[310]"
"1"," ""不動系""              "
"1"," ""公共行政暨政策學系""  "
"1"," ""社會學系""            "
"1","
"
"1","[313]"
"1"," ""不動系""              "
"1"," ""社會系""              "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[316]"
"1"," ""經濟系""              "
"1"," ""休閒與運動管理學系""  "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[319]"
"1"," ""休閒與運動管理學系""  "
"1"," ""不動產城鄉學系""      "
"1"," ""不動系""              "
"1","
"
"1","[322]"
"1"," ""社會學系""            "
"1"," ""公共行政系""          "
"1"," ""社工系""              "
"1","
"
"1","[325]"
"1"," ""社會系""              "
"1"," ""不動產城鄉學系""      "
"1"," ""經濟學系""            "
"1","
"
"1","[328]"
"1"," ""經濟學系""            "
"1"," ""社工系""              "
"1"," ""公行系""              "
"1","
"
"1","[331]"
"1"," ""休運系""              "
"1"," ""社會工作學系""        "
"1"," ""社會系""              "
"1","
"
"1","[334]"
"1"," ""休運系""              "
"1"," ""不動產與城鄉環境學系"""
"1"," ""金融系""              "
"1","
"
"1","[337]"
"1"," ""公共行政系""          "
"1"," ""不動產與城鄉環境學系"""
"1"," ""休運系""              "
"1","
"
"1","[340]"
"1"," ""經濟學系""            "
"1"," ""休運系""              "
"1"," ""經濟系""              "
"1","
"
"1","[343]"
"1"," ""不動系""              "
"1"," ""金融系""              "
"1"," ""經濟系""              "
"1","
"
"1","[346]"
"1"," ""社會工作學系""        "
"1"," ""公行系""              "
"1"," ""社會工作學系""        "
"1","
"
"1","[349]"
"1"," ""金融與合作經營學系""  "
"1"," ""經濟學系""            "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[352]"
"1"," ""金融與合作經營學系""  "
"1"," ""公共行政系""          "
"1"," ""經濟系""              "
"1","
"
"1","[355]"
"1"," ""社會學系""            "
"1"," ""不動產與城鄉環境學系"""
"1"," ""經濟學系""            "
"1","
"
"1","[358]"
"1"," ""社會學系""            "
"1"," ""公行系""              "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[361]"
"1"," ""社會工作學系""        "
"1"," ""經濟學系""            "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[364]"
"1"," ""社會工作學系""        "
"1"," ""金融系""              "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[367]"
"1"," ""經濟學系""            "
"1"," ""公行系""              "
"1"," ""公行系""              "
"1","
"
"1","[370]"
"1"," ""公共行政暨政策學系""  "
"1"," ""社工系""              "
"1"," ""公共行政系""          "
"1","
"
"1","[373]"
"1"," ""公行系""              "
"1"," ""休閒與運動管理學系""  "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[376]"
"1"," ""公共行政暨政策學系""  "
"1"," ""社會工作學系""        "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[379]"
"1"," ""社工系""              "
"1"," ""社會工作學系""        "
"1"," ""經濟學系""            "
"1","
"
"1","[382]"
"1"," ""社會工作學系""        "
"1"," ""經濟學系""            "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[385]"
"1"," ""經濟學系""            "
"1"," ""不動產與城鄉環境學系"""
"1"," ""社會工作學系""        "
"1","
"
"1","[388]"
"1"," ""金融系""              "
"1"," ""休運系""              "
"1"," ""經濟學系""            "
"1","
"
"1","[391]"
"1"," ""公行系""              "
"1"," ""公行系""              "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[394]"
"1"," ""休閒與運動管理學系""  "
"1"," ""社會系""              "
"1"," ""公共行政暨政策學系""  "
"1","
"
"1","[397]"
"1"," ""經濟系""              "
"1"," ""不動產與城鄉環境學系"""
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[400]"
"1"," ""不動系""              "
"1"," ""社會工作學系""        "
"1"," ""休閒與運動管理學系""  "
"1","
"
"1","[403]"
"1"," ""社會系""              "
"1"," ""經濟系""              "
"1"," ""金融與合作學系""      "
"1","
"
"1","[406]"
"1"," ""休運系""              "
"1"," ""社會系""              "
"1"," ""社會學系""            "
"1","
"
"1","[409]"
"1"," ""不動產城鄉學系""      "
"1"," ""不動產與城鄉環境學系"""
"1"," ""金融系""              "
"1","
"
"1","[412]"
"1"," ""公共行政暨政策學系""  "
"1"," ""經濟系""              "
"1"," ""金融與合作經營學系""  "
"1","
"
"1","[415]"
"1"," ""社會工作學系""        "
"1"," ""金融與合作經營學系""  "
"1"," ""公共行政系""          "
"1","
"
"1","[418]"
"1"," ""社會學系""            "
"1"," ""休閒與運動管理學系""  "
"1"," ""社會系""              "
"1","
"
"1","[421]"
"1"," ""金融與合作經營學系""  "
"1"," ""公共行政系""          "
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1","[424]"
"1"," ""公共行政暨政策學系""  "
"1"," ""不動產與城鄉環境學系"""
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1","[427]"
"1"," ""不動產城鄉學系""      "
"1"," ""休閒與運動管理學系""  "
"1"," ""金融與合作學系""      "
"1","
"
"1","[430]"
"1"," ""休閒與運動管理學系""  "
"1"," ""金融與合作學系""      "
"1"," ""不動系""              "
"1","
"
"1","[433]"
"1"," ""社會工作學系""        "
"1"," ""公共行政暨政策學系""  "
"1"," ""社會工作學系""        "
"1","
"
"1","[436]"
"1"," ""經濟系""              "
"1"," ""社會工作學系""        "
"1"," ""經濟學系""            "
"1","
"
"1","[439]"
"1"," ""不動產與城鄉環境學系"""
"1"," ""不動系""              "
"1"," ""不動產與城鄉環境學系"""
"1","
"
"1","[442]"
"1"," ""社會學系""            "
"1"," ""社會學系""            "
"1"," ""公共行政系""          "
"1","
"
"1","[445]"
"1"," ""休閒與運動管理學系""  "
"1"," ""社會系""              "
"1"," ""不動產城鄉學系""      "
"1","
"
"1","[448]"
"1"," ""公共行政系""          "
"1"," ""不動產與城鄉環境學系"""
"1"," ""金融與合作學系""      "
"1","
"
"1","[451]"
"1"," ""不動系""              "
