"0","covid19$年齡層"
"1","  [1]"
"1"," 55-59"
"1"," 50-54"
"1"," 55-59"
"1"," 55-59"
"1"," 50-54"
"1"," 70+  "
"1"," 50-54"
"1"," 40-44"
"1"," 40-44"
"1"," 50-54"
"1"," 45-49"
"1","
"
"1"," [12]"
"1"," 45-49"
"1"," 25-29"
"1"," 50-54"
"1"," 50-54"
"1"," 20-24"
"1"," 20-24"
"1"," 55-59"
"1"," 60-64"
"1"," 30-34"
"1"," 70+  "
"1"," 55-59"
"1","
"
"1"," [23]"
"1"," 65-69"
"1"," 20-24"
"1"," 40-44"
"1"," 50-54"
"1"," 70+  "
"1"," 70+  "
"1"," 45-49"
"1"," 10-14"
"1"," 30-34"
"1"," 55-59"
"1"," 30-34"
"1","
"
"1"," [34]"
"1"," 65-69"
"1"," 25-29"
"1"," 40-44"
"1"," 55-59"
"1"," 70+  "
"1"," 25-29"
"1"," 55-59"
"1"," 55-59"
"1"," 35-39"
"1"," 55-59"
"1"," 30-34"
"1","
"
"1"," [45]"
"1"," 20-24"
"1"," 35-39"
"1"," 40-44"
"1"," 50-54"
"1"," 30-34"
"1"," 35-39"
"1"," 35-39"
"1"," 20-24"
"1"," 30-34"
"1"," 50-54"
"1"," 65-69"
"1","
"
"1"," [56]"
"1"," 40-44"
"1"," 60-64"
"1"," 20-24"
"1"," 55-59"
"1"," 60-64"
"1"," 50-54"
"1"," 15-19"
"1"," 55-59"
"1"," 25-29"
"1"," 45-49"
"1"," 50-54"
"1","
"
"1"," [67]"
"1"," 15-19"
"1"," 35-39"
"1"," 60-64"
"1"," 20-24"
"1"," 60-64"
"1"," 30-34"
"1"," 70+  "
"1"," 60-64"
"1"," 20-24"
"1"," 25-29"
"1"," 45-49"
"1","
"
"1"," [78]"
"1"," 25-29"
"1"," 30-34"
"1"," 55-59"
"1"," 25-29"
"1"," 20-24"
"1"," 25-29"
"1"," 25-29"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1","
"
"1"," [89]"
"1"," 35-39"
"1"," 45-49"
"1"," 50-54"
"1"," 25-29"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 55-59"
"1"," 50-54"
"1"," 40-44"
"1","
"
"1","[100]"
"1"," 15-19"
"1"," 20-24"
"1"," 70+  "
"1"," 40-44"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 60-64"
"1"," 15-19"
"1"," 20-24"
"1"," 30-34"
"1","
"
"1","[111]"
"1"," 35-39"
"1"," 20-24"
"1"," 40-44"
"1"," 70+  "
"1"," 15-19"
"1"," 50-54"
"1"," 15-19"
"1"," 40-44"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1","
"
"1","[122]"
"1"," 65-69"
"1"," 35-39"
"1"," 20-24"
"1"," 30-34"
"1"," 20-24"
"1"," 20-24"
"1"," 30-34"
"1"," 25-29"
"1"," 20-24"
"1"," 35-39"
"1"," 55-59"
"1","
"
"1","[133]"
"1"," 35-39"
"1"," 55-59"
"1"," 20-24"
"1"," 55-59"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 45-49"
"1"," 70+  "
"1"," 20-24"
"1","
"
"1","[144]"
"1"," 20-24"
"1"," 65-69"
"1"," 35-39"
"1"," 25-29"
"1"," 70+  "
"1"," 15-19"
"1"," 20-24"
"1"," 20-24"
"1"," 60-64"
"1"," 55-59"
"1"," 60-64"
"1","
"
"1","[155]"
"1"," 15-19"
"1"," 35-39"
"1"," 30-34"
"1"," 25-29"
"1"," 25-29"
"1"," 35-39"
"1"," 25-29"
"1"," 25-29"
"1"," 30-34"
"1"," 35-39"
"1"," 25-29"
"1","
"
"1","[166]"
"1"," 30-34"
"1"," 35-39"
"1"," 40-44"
"1"," 55-59"
"1"," 65-69"
"1"," 20-24"
"1"," 30-34"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1"," 70+  "
"1","
"
"1","[177]"
"1"," 20-24"
"1"," 30-34"
"1"," 4    "
"1"," 45-49"
"1"," 25-29"
"1"," 20-24"
"1"," 5-9  "
"1"," 20-24"
"1"," 45-49"
"1"," 20-24"
"1"," 45-49"
"1","
"
"1","[188]"
"1"," 30-34"
"1"," 20-24"
"1"," 35-39"
"1"," 40-44"
"1"," 50-54"
"1"," 15-19"
"1"," 30-34"
"1"," 60-64"
"1"," 20-24"
"1"," 25-29"
"1"," 35-39"
"1","
"
"1","[199]"
"1"," 20-24"
"1"," 30-34"
"1"," 25-29"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 60-64"
"1"," 15-19"
"1"," 20-24"
"1"," 20-24"
"1","
"
"1","[210]"
"1"," 20-24"
"1"," 15-19"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1"," 15-19"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 60-64"
"1","
"
"1","[221]"
"1"," 45-49"
"1"," 20-24"
"1"," 30-34"
"1"," 40-44"
"1"," 30-34"
"1"," 20-24"
"1"," 55-59"
"1"," 65-69"
"1"," 35-39"
"1"," 60-64"
"1"," 25-29"
"1","
"
"1","[232]"
"1"," 30-34"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 55-59"
"1"," 20-24"
"1"," 40-44"
"1"," 50-54"
"1"," 60-64"
"1"," 65-69"
"1"," 15-19"
"1","
"
"1","[243]"
"1"," 30-34"
"1"," 30-34"
"1"," 20-24"
"1"," 30-34"
"1"," 15-19"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 50-54"
"1"," 25-29"
"1"," 15-19"
"1","
"
"1","[254]"
"1"," 35-39"
"1"," 25-29"
"1"," 45-49"
"1"," 20-24"
"1"," 60-64"
"1"," 50-54"
"1"," 25-29"
"1"," 35-39"
"1"," 15-19"
"1"," 40-44"
"1"," 35-39"
"1","
"
"1","[265]"
"1"," 45-49"
"1"," 65-69"
"1"," 25-29"
"1"," 50-54"
"1"," 60-64"
"1"," 30-34"
"1"," 30-34"
"1"," 35-39"
"1"," 15-19"
"1"," 15-19"
"1"," 25-29"
"1","
"
"1","[276]"
"1"," 55-59"
"1"," 20-24"
"1"," 40-44"
"1"," 35-39"
"1"," 20-24"
"1"," 5-9  "
"1"," 35-39"
"1"," 70+  "
"1"," 50-54"
"1"," 20-24"
"1"," 20-24"
"1","
"
"1","[287]"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 20-24"
