"0","levels(covid19$年齡層)"
"1"," [1]"
"1"," ""4""    "
"1"," ""5-9""  "
"1"," ""10-14"""
"1"," ""15-19"""
"1"," ""20-24"""
"1"," ""25-29"""
"1"," ""30-34"""
"1"," ""35-39"""
"1","
"
"1"," [9]"
"1"," ""40-44"""
"1"," ""45-49"""
"1"," ""50-54"""
"1"," ""55-59"""
"1"," ""60-64"""
"1"," ""65-69"""
"1"," ""70+""  "
"1","
"
"0","# 創造10歲間距的所有可能"
"0","start <- seq(5, 55, by=10) # 由5到55，每個值差10的數值向量"
"0","end <- seq(14, 64, by=10)"
"0","middleLevels <- "
"0","  rep("
"0","    paste0(start,""-"",end), "
"0","    each=2) # 每個新間距要2個"
"0","newLevels <- c(""4"", middleLevels, ""65+"", ""65+"")"
"0",""
"0","levels(covid19$年齡層) <- newLevels"
"0","covid19$年齡層"
"1","  [1]"
"1"," 55-64"
"1"," 45-54"
"1"," 55-64"
"1"," 55-64"
"1"," 45-54"
"1"," 65+  "
"1"," 45-54"
"1"," 35-44"
"1"," 35-44"
"1"," 45-54"
"1"," 45-54"
"1","
"
"1"," [12]"
"1"," 45-54"
"1"," 25-34"
"1"," 45-54"
"1"," 45-54"
"1"," 15-24"
"1"," 15-24"
"1"," 55-64"
"1"," 55-64"
"1"," 25-34"
"1"," 65+  "
"1"," 55-64"
"1","
"
"1"," [23]"
"1"," 65+  "
"1"," 15-24"
"1"," 35-44"
"1"," 45-54"
"1"," 65+  "
"1"," 65+  "
"1"," 45-54"
"1"," 5-14 "
"1"," 25-34"
"1"," 55-64"
"1"," 25-34"
"1","
"
"1"," [34]"
"1"," 65+  "
"1"," 25-34"
"1"," 35-44"
"1"," 55-64"
"1"," 65+  "
"1"," 25-34"
"1"," 55-64"
"1"," 55-64"
"1"," 35-44"
"1"," 55-64"
"1"," 25-34"
"1","
"
"1"," [45]"
"1"," 15-24"
"1"," 35-44"
"1"," 35-44"
"1"," 45-54"
"1"," 25-34"
"1"," 35-44"
"1"," 35-44"
"1"," 15-24"
"1"," 25-34"
"1"," 45-54"
"1"," 65+  "
"1","
"
"1"," [56]"
"1"," 35-44"
"1"," 55-64"
"1"," 15-24"
"1"," 55-64"
"1"," 55-64"
"1"," 45-54"
"1"," 15-24"
"1"," 55-64"
"1"," 25-34"
"1"," 45-54"
"1"," 45-54"
"1","
"
"1"," [67]"
"1"," 15-24"
"1"," 35-44"
"1"," 55-64"
"1"," 15-24"
"1"," 55-64"
"1"," 25-34"
"1"," 65+  "
"1"," 55-64"
"1"," 15-24"
"1"," 25-34"
"1"," 45-54"
"1","
"
"1"," [78]"
"1"," 25-34"
"1"," 25-34"
"1"," 55-64"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1","
"
"1"," [89]"
"1"," 35-44"
"1"," 45-54"
"1"," 45-54"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 55-64"
"1"," 45-54"
"1"," 35-44"
"1","
"
"1","[100]"
"1"," 15-24"
"1"," 15-24"
"1"," 65+  "
"1"," 35-44"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 55-64"
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1","
"
"1","[111]"
"1"," 35-44"
"1"," 15-24"
"1"," 35-44"
"1"," 65+  "
"1"," 15-24"
"1"," 45-54"
"1"," 15-24"
"1"," 35-44"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1","
"
"1","[122]"
"1"," 65+  "
"1"," 35-44"
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 35-44"
"1"," 55-64"
"1","
"
"1","[133]"
"1"," 35-44"
"1"," 55-64"
"1"," 15-24"
"1"," 55-64"
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 45-54"
"1"," 65+  "
"1"," 15-24"
"1","
"
"1","[144]"
"1"," 15-24"
"1"," 65+  "
"1"," 35-44"
"1"," 25-34"
"1"," 65+  "
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 55-64"
"1"," 55-64"
"1"," 55-64"
"1","
"
"1","[155]"
"1"," 15-24"
"1"," 35-44"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 35-44"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 35-44"
"1"," 25-34"
"1","
"
"1","[166]"
"1"," 25-34"
"1"," 35-44"
"1"," 35-44"
"1"," 55-64"
"1"," 65+  "
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 65+  "
"1","
"
"1","[177]"
"1"," 15-24"
"1"," 25-34"
"1"," 4    "
"1"," 45-54"
"1"," 25-34"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 45-54"
"1"," 15-24"
"1"," 45-54"
"1","
"
"1","[188]"
"1"," 25-34"
"1"," 15-24"
"1"," 35-44"
"1"," 35-44"
"1"," 45-54"
"1"," 15-24"
"1"," 25-34"
"1"," 55-64"
"1"," 15-24"
"1"," 25-34"
"1"," 35-44"
"1","
"
"1","[199]"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 55-64"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1","
"
"1","[210]"
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 15-24"
